App_Id,App_Name,AppStore_Url,Primary_Genre,Content_Rating,Size_Bytes,Required_IOS_Version,Released,Updated,Version,Price,Currency,Free,DeveloperId,Developer,Developer_Url,Developer_Website,Average_User_Rating,Reviews,Current_Version_Score,Current_Version_Reviews
com.FabricRoot.App,FabricRoot,https://apps.apple.com/us/app/fabricroot/id1574320461?uo=4,Shopping,4+,89403392,11.0,2021-07-01T07:00:00Z,2021-10-04T18:36:11Z,1.7,0.0,USD,True,1574320463,Siddharth Ahuja,https://apps.apple.com/us/developer/siddharth-ahuja/id1574320463?uo=4,https://fabricroot.com,0.0,0,0.0,0
com.WorldofJuice.DH,World of Juice,https://apps.apple.com/us/app/world-of-juice/id1473749077?uo=4,Games,4+,72298496,10.0,2019-08-04T07:00:00Z,2019-08-04T07:00:00Z,1.0,0.0,USD,True,917701060,Digital Hole Pvt. Ltd.,https://apps.apple.com/us/developer/digital-hole-pvt-ltd/id917701060?uo=4,,5.0,2,5.0,2
com.qualome.parisquitte,Paris Je Te Quitte,https://apps.apple.com/us/app/paris-je-te-quitte/id1459631620?uo=4,Utilities,17+,29218816,9.0,2019-04-13T07:26:21Z,2019-05-04T16:04:11Z,1.0.11,0.0,USD,True,1440674250,Qualome,https://apps.apple.com/us/developer/qualome/id1440674250?uo=4,http://paris-jetequitte.com/,0.0,0,0.0,0
sybrix.morethanone,MoreThanOne,https://apps.apple.com/us/app/morethanone/id1511362012?uo=4,Lifestyle,17+,2125824,13.6,2020-09-24T07:00:00Z,2021-09-22T03:36:09Z,1.07,0.0,USD,True,1511362011,Sybrix LLC,https://apps.apple.com/us/developer/sybrix-llc/id1511362011?uo=4,,4.10344,174,4.10344,174
com.jwstudio.santajump,Santa Jump - Endless Christmas Escape Game,https://apps.apple.com/us/app/santa-jump-endless-christmas-escape-game/id1187600803?uo=4,Games,4+,41639936,6.0,2016-12-20T01:44:20Z,2016-12-20T01:44:20Z,1.0,0.0,USD,True,1018112650,Wirat Olanraktham,https://apps.apple.com/us/developer/wirat-olanraktham/id1018112650?uo=4,,0.0,0,0.0,0
com.translucent.translucent,Translucent,https://apps.apple.com/us/app/translucent/id1179744219?uo=4,Utilities,4+,8439808,12.1,2016-12-01T16:44:32Z,2019-01-19T22:41:44Z,2.0,0.0,USD,True,1179744218,Vyner Vivian raya,https://apps.apple.com/us/developer/vyner-vivian-raya/id1179744218?uo=4,http://dv9063.wixsite.com/translucent,0.0,0,0.0,0
com.mashfrog.trofeoUnindustriaTennis,X Trofeo Unindustria,https://apps.apple.com/us/app/x-trofeo-unindustria/id1481061251?uo=4,Sports,4+,9334784,9.0,2019-09-30T07:00:00Z,2019-10-11T07:18:12Z,1.2,0.0,USD,True,356206894,mashfrog,https://apps.apple.com/us/developer/mashfrog/id356206894?uo=4,https://www.un-industria.it/,0.0,0,0.0,0
com.avidly.ballz,Ball Breaker - Flappy Bounce,https://apps.apple.com/us/app/ball-breaker-flappy-bounce/id1251920220?uo=4,Games,4+,172680192,9.0,2017-09-05T01:47:27Z,2018-09-12T03:30:21Z,2.3.2,0.0,USD,True,1211579881,Yuanli Wang,https://apps.apple.com/us/developer/yuanli-wang/id1211579881?uo=4,,4.1824,625,4.1824,625
com.fitritim.app,FitRitim,https://apps.apple.com/us/app/fitritim/id1547484679?uo=4,Health & Fitness,4+,61639680,9.0,2021-01-08T08:00:00Z,2021-01-08T22:33:15Z,1.0,0.0,USD,True,1511183417,Yunus Kaygun,https://apps.apple.com/us/developer/yunus-kaygun/id1511183417?uo=4,https://fitritim.com,0.0,0,0.0,0
com.joinify.sspf,Tahoe Parks,https://apps.apple.com/us/app/tahoe-parks/id1373115644?uo=4,Travel,4+,18429952,8.0,2018-07-04T03:41:51Z,2018-11-05T17:07:48Z,2.0,0.0,USD,True,972476301,"Zach Lyon Creative, Inc.",https://apps.apple.com/us/developer/zach-lyon-creative-inc/id972476301?uo=4,http://sierrastateparks.org,5.0,2,5.0,2
com.IAS-Claims.claimatic,Claimatic,https://apps.apple.com/us/app/claimatic/id1074354263?uo=4,Productivity,17+,18541568,10.2,2016-03-04T22:48:08Z,2017-04-27T01:38:12Z,1.1.8,0.0,USD,True,1350943300,Claimatic,https://apps.apple.com/us/developer/claimatic/id1350943300?uo=4,,5.0,1,5.0,1
com.subsplashconsulting.85D64P,Vertical Church Columbus,https://apps.apple.com/us/app/vertical-church-columbus/id850017436?uo=4,Lifestyle,4+,28329984,12.2,2014-04-11T20:56:52Z,2021-10-02T17:34:16Z,5.16.0,0.0,USD,True,1437438909,Harvest Bible Chapel Columbus,https://apps.apple.com/us/developer/harvest-bible-chapel-columbus/id1437438909?uo=4,https://subsplash.com,5.0,1,5.0,1
com.Kimberley.chilliKebab,Chilli Kebab in Lurgan,https://apps.apple.com/us/app/chilli-kebab-in-lurgan/id1289364753?uo=4,Food & Drink,17+,941056,8.0,2017-09-28T05:22:01Z,2017-09-28T05:22:01Z,1.0,0.0,USD,True,1289364752,Babar Khan,https://apps.apple.com/us/developer/babar-khan/id1289364752?uo=4,,0.0,0,0.0,0
com.app.aqua-alert,Aqua-Alert,https://apps.apple.com/us/app/aqua-alert/id1509846931?uo=4,Lifestyle,4+,15467520,11.0,2020-05-12T07:00:00Z,2021-01-06T17:41:51Z,1.3,0.0,USD,True,1509846930,watergroup,https://apps.apple.com/us/developer/watergroup/id1509846930?uo=4,,0.0,0,0.0,0
com.Pracup,PracUp - PracticeCommunication,https://apps.apple.com/us/app/pracup-practicecommunication/id1564880186?uo=4,Education,9+,55152640,13.6,2021-04-29T07:00:00Z,2021-05-22T14:03:04Z,1.2,0.0,USD,True,1564880188,People North ADCON (OPC) Private Limited,https://apps.apple.com/us/developer/people-north-adcon-opc-private-limited/id1564880188?uo=4,https://pracup.com,0.0,0,0.0,0
com.senga.s43,Coffee Shop Stickers.,https://apps.apple.com/us/app/coffee-shop-stickers/id1447214540?uo=4,Stickers,4+,2188288,10.0,2018-12-20T05:57:18Z,2018-12-20T05:57:18Z,1.0,1.99,USD,False,606570134,"Senga Games, LLC",https://apps.apple.com/us/developer/senga-games-llc/id606570134?uo=4,,0.0,0,0.0,0
com.marport.Marport,Marport,https://apps.apple.com/us/app/marport/id673681132?uo=4,Business,4+,5341184,8.0,2013-07-20T01:10:14Z,2016-03-30T15:19:50Z,1.3,0.0,USD,True,479224946,Spacesheep,https://apps.apple.com/us/developer/spacesheep/id479224946?uo=4,,0.0,0,0.0,0
app.republik,Republik,https://apps.apple.com/us/app/republik/id1392772910?uo=4,News,12+,29955072,10.0,2018-09-07T22:53:17Z,2021-09-24T22:27:02Z,2.0.2,0.0,USD,True,1392772909,Republik,https://apps.apple.com/us/developer/republik/id1392772909?uo=4,https://www.republik.ch/app,5.0,2,5.0,2
hk.org.stemi.stephentongbookstore,REM書庫,https://apps.apple.com/us/app/rem%E6%9B%B8%E5%BA%AB/id449199151?uo=4,Book,4+,5441536,6.1,2011-11-22T19:03:44Z,2014-12-05T18:54:51Z,1.1.0,0.0,USD,True,901259355,R.E.M. (HK) Limited,https://apps.apple.com/us/developer/r-e-m-hk-limited/id901259355?uo=4,,2.0,1,2.0,1
com.lightcast.aon,A.O.N. App,https://apps.apple.com/us/app/a-o-n-app/id1550608179?uo=4,Lifestyle,4+,79497216,9.0,2021-01-25T08:00:00Z,2021-04-28T21:24:05Z,2.1,0.0,USD,True,1460052244,Apostolic Oneness Network LLC,https://apps.apple.com/us/developer/apostolic-oneness-network-llc/id1460052244?uo=4,https://watch.aontv.com,5.0,1,5.0,1
com.idlhtechnology.smfremtactsallowed,EMT Acts Allowed,https://apps.apple.com/us/app/emt-acts-allowed/id1434313985?uo=4,Medical,12+,57391104,8.0,2018-09-30T10:11:59Z,2018-09-30T10:11:59Z,2.0,0.0,USD,True,1237942951,IDLH Technology LLC,https://apps.apple.com/us/developer/idlh-technology-llc/id1237942951?uo=4,,0.0,0,0.0,0
com.digitot.DigitotPOS,DigitotPOS,https://apps.apple.com/us/app/digitotpos/id1397409636?uo=4,Productivity,4+,1766400,9.0,2018-07-23T08:47:10Z,2018-07-23T08:47:10Z,1.0,0.0,USD,True,1397409635,Digitot,https://apps.apple.com/us/developer/digitot/id1397409635?uo=4,http://www.digitotpos.com,0.0,0,0.0,0
app.parkoutllc.parkout,ParkOut,https://apps.apple.com/us/app/parkout/id1570292752?uo=4,Entertainment,4+,89680896,12.1,2021-06-15T07:00:00Z,2021-09-24T15:29:57Z,1.3.2,0.0,USD,True,1567967382,PARKOUT LLC,https://apps.apple.com/us/developer/parkout-llc/id1567967382?uo=4,https://www.parkout.app/,5.0,6,5.0,6
com.Konan04.happykong,Happy Monkey : Mr WheEl Climb The RaCing Hill 2016,https://apps.apple.com/us/app/happy-monkey-mr-wheel-climb-the-racing-hill-2016/id1147465287?uo=4,Games,4+,62103552,6.0,2016-09-10T23:41:12Z,2016-09-10T23:41:12Z,1.0,0.0,USD,True,1425932277,Aoi Sora,https://apps.apple.com/us/developer/aoi-sora/id1425932277?uo=4,,5.0,1,5.0,1
com.meetwo.connect,MeeToo Connect,https://apps.apple.com/us/app/meetoo-connect/id1541125504?uo=4,Health & Fitness,12+,67913728,10.3,2021-01-20T08:00:00Z,2021-10-12T13:14:20Z,1.2.1,0.0,USD,True,1192707037,MEETOO EDUCATION LIMITED,https://apps.apple.com/us/developer/meetoo-education-limited/id1192707037?uo=4,http://www.meetoo.help,0.0,0,0.0,0
com.BeepADeliveryMontanaWonderboomDriver,BeepADeliveryMontana Driver,https://apps.apple.com/us/app/beepadeliverymontana-driver/id1584871641?uo=4,Business,17+,62222336,9.0,2021-09-15T07:00:00Z,2021-09-16T01:18:31Z,1.0,0.0,USD,True,1569210029,Eurica Noeth,https://apps.apple.com/us/developer/eurica-noeth/id1569210029?uo=4,,0.0,0,0.0,0
KJS.ThinkBoardPlayer,ThinkBoardプレーヤー,https://apps.apple.com/us/app/thinkboard%E3%83%97%E3%83%AC%E3%83%BC%E3%83%A4%E3%83%BC/id834043473?uo=4,Education,4+,27118592,10.0,2014-03-18T22:09:06Z,2020-05-19T17:56:47Z,2.6.1,0.0,USD,True,834043476,KJS,https://apps.apple.com/us/developer/kjs/id834043476?uo=4,http://www.e-kjs.jp/,0.0,0,0.0,0
com.yonghua.ZigZagSnowSki,滑雪大冒险 - 天天极品酷跑赛车游戏,https://apps.apple.com/us/app/%E6%BB%91%E9%9B%AA%E5%A4%A7%E5%86%92%E9%99%A9-%E5%A4%A9%E5%A4%A9%E6%9E%81%E5%93%81%E9%85%B7%E8%B7%91%E8%B5%9B%E8%BD%A6%E6%B8%B8%E6%88%8F/id1355565683?uo=4,Games,9+,75577344,7.0,2018-03-14T00:23:15Z,2018-10-10T06:44:29Z,1.0.2,0.0,USD,True,1435420518,zhu lu,https://apps.apple.com/us/developer/zhu-lu/id1435420518?uo=4,,0.0,0,0.0,0
com.example.travelAtr,ATR Agency,https://apps.apple.com/us/app/atr-agency/id1451144888?uo=4,Travel,17+,40663040,10.0,2019-03-09T13:53:11Z,2021-02-01T07:20:59Z,4.6,0.0,USD,True,1384197922,Osman Ashraf,https://apps.apple.com/us/developer/osman-ashraf/id1384197922?uo=4,http://www.atrtouristik.com,0.0,0,0.0,0
com.dentaplus.connectlabor,DENTAplus Connect Labor,https://apps.apple.com/us/app/dentaplus-connect-labor/id1431658599?uo=4,Medical,4+,39458816,9.0,2018-08-28T15:39:43Z,2018-08-28T15:39:43Z,1.2.10,0.0,USD,True,647586975,Holger Stadermann,https://apps.apple.com/us/developer/holger-stadermann/id647586975?uo=4,http://dentaplusconnect.de,0.0,0,0.0,0
com.gricreative.katiliyorum,Katılıyorum,https://apps.apple.com/us/app/kat%C4%B1l%C4%B1yorum/id1458863875?uo=4,Social Networking,4+,25933824,10.0,2019-04-20T02:22:01Z,2020-09-10T16:10:34Z,1.0.2,0.0,USD,True,1164932371,KATILIM EMEKLİLİK VE HAYAT A.Ş.,https://apps.apple.com/us/developer/katilim-emekli-li-k-ve-hayat-a-%C5%9F/id1164932371?uo=4,,0.0,0,0.0,0
com.bestdict.MechanicalDictionary,Mechanical Dictionary -Offline,https://apps.apple.com/us/app/mechanical-dictionary-offline/id1480363529?uo=4,Education,4+,16791552,12.1,2019-09-26T07:00:00Z,2021-03-22T21:24:20Z,1.2,0.0,USD,True,1289574712,Puju Dekivadiya,https://apps.apple.com/us/developer/puju-dekivadiya/id1289574712?uo=4,http://www.thedictionaryapps.com,5.0,2,5.0,2
com.honehead.satvocabreview,SAT Vocab Review,https://apps.apple.com/us/app/sat-vocab-review/id723276027?uo=4,Education,4+,32259072,8.0,2013-10-18T13:04:49Z,2018-10-21T15:47:32Z,1.1,3.99,USD,False,349887938,honeHead,https://apps.apple.com/us/developer/honehead/id349887938?uo=4,http://www.youtube.com/watch?v=X-BLI4nFA34,5.0,1,5.0,1
HardTime,Hard Time,https://apps.apple.com/us/app/hard-time/id718021930?uo=4,Games,17+,58639360,10.0,2013-10-11T02:30:25Z,2020-11-17T10:17:51Z,1.4.4,0.0,USD,True,498978165,MDickie Limited,https://apps.apple.com/us/developer/mdickie-limited/id498978165?uo=4,,4.04331,2955,4.04331,2955
com.costcutters.iosapp,Cost Cutters Hair Salon,https://apps.apple.com/us/app/cost-cutters-hair-salon/id1521195756?uo=4,Lifestyle,4+,90390528,12.0,2020-07-26T07:00:00Z,2021-07-15T07:30:29Z,1.8,0.0,USD,True,529129890,Regis Corporation,https://apps.apple.com/us/developer/regis-corporation/id529129890?uo=4,http://www.costcutters.com,4.79491,2828,4.79491,2828
Lmar.com.ua.Lmar,Lmar.com.ua,https://apps.apple.com/us/app/lmar-com-ua/id1547226312?uo=4,Shopping,4+,2226176,14.3,2021-01-30T08:00:00Z,2021-01-30T22:44:16Z,1.0,0.0,USD,True,1547226314,Lyamar Shafik,https://apps.apple.com/us/developer/lyamar-shafik/id1547226314?uo=4,https://lmar.com.ua,0.0,0,0.0,0
